2024-08-30T16:26:46.623399,16645,436.59765625,16723,602.578125
2024-08-30T16:26:46.673989,16645,436.59765625,16723,610.71875
2024-08-30T16:26:46.724596,16645,436.59765625,16723,611.14453125
2024-08-30T16:26:46.775240,16645,436.59765625,16723,611.45703125
2024-08-30T16:26:46.825829,16645,436.59765625,16723,611.78515625
2024-08-30T16:26:46.876283,16645,436.59765625,16723,612.04296875
2024-08-30T16:26:46.926704,16645,436.59765625,16723,612.25390625
2024-08-30T16:26:46.977140,16645,436.59765625,16723,612.52734375
2024-08-30T16:26:47.027527,16645,436.59765625,16723,612.69140625
2024-08-30T16:26:47.077931,16645,436.59765625,16723,612.84375
2024-08-30T16:26:47.128426,16645,436.59765625,16723,620.19140625
2024-08-30T16:26:47.178943,16645,436.59765625,16723,649.41796875
2024-08-30T16:26:47.229470,16645,436.59765625,16723,612.90625
2024-08-30T16:26:47.280002,16645,436.59765625,16723,618.95703125
2024-08-30T16:26:47.330497,16645,436.59765625,16723,618.95703125
2024-08-30T16:26:47.380923,16645,436.59765625,16723,618.95703125
2024-08-30T16:26:47.431329,16645,436.59765625,16723,618.95703125
2024-08-30T16:26:47.481680,16645,436.59765625,16723,618.95703125
2024-08-30T16:26:47.532054,16645,436.59765625,16723,618.95703125
2024-08-30T16:26:47.582658,16645,436.59765625,16723,618.95703125
2024-08-30T16:26:47.633832,16645,436.59765625,16723,618.95703125
2024-08-30T16:26:47.685291,16645,436.59765625,16723,618.95703125
2024-08-30T16:26:47.736548,16645,436.59765625,16723,618.95703125
2024-08-30T16:26:47.787293,16645,436.59765625,16723,618.95703125
2024-08-30T16:26:47.838344,16645,436.59765625,16723,618.95703125
2024-08-30T16:26:47.889168,16645,436.59765625,16723,618.95703125
2024-08-30T16:26:47.939780,16645,436.59765625,16723,618.95703125
2024-08-30T16:26:47.990295,16645,436.59765625,16723,619.1875
2024-08-30T16:26:48.040702,16645,436.59765625,16723,619.4375
2024-08-30T16:26:48.091168,16645,436.59765625,16723,619.6796875
2024-08-30T16:26:48.141781,16645,436.59765625,16723,619.6796875
2024-08-30T16:26:48.192756,16645,436.59765625,16723,619.9296875
2024-08-30T16:26:48.244099,16645,436.59765625,16723,619.9296875
2024-08-30T16:26:48.295153,16645,436.59765625,16723,620.1796875
2024-08-30T16:26:48.346071,16645,436.59765625,16723,620.1796875
2024-08-30T16:26:48.397209,16645,436.59765625,16723,620.328125
2024-08-30T16:26:48.447989,16645,436.59765625,16723,620.6015625
2024-08-30T16:26:48.499091,16645,436.59765625,16723,620.6015625
2024-08-30T16:26:48.549971,16645,436.59765625,16723,632.07421875
2024-08-30T16:26:48.600791,16645,436.59765625,16723,659.6640625
2024-08-30T16:26:48.651579,16645,436.59765625,16723,656.4453125
2024-08-30T16:26:48.702404,16645,436.59765625,16723,620.1953125
2024-08-30T16:26:48.752897,16645,436.59765625,16723,626.5
2024-08-30T16:26:48.803431,16645,436.59765625,16723,627.015625
2024-08-30T16:26:48.853882,16645,436.59765625,16723,627.2734375
2024-08-30T16:26:48.904318,16645,436.59765625,16723,627.53125
2024-08-30T16:26:48.954739,16645,436.59765625,16723,627.78515625
2024-08-30T16:26:49.005180,16645,436.59765625,16723,628.0390625
2024-08-30T16:26:49.055547,16645,436.59765625,16723,628.0390625
2024-08-30T16:26:49.105890,16645,436.59765625,16723,628.2890625
2024-08-30T16:26:49.156209,16645,436.59765625,16723,628.53125
2024-08-30T16:26:49.206532,16645,436.59765625,16723,628.53125
2024-08-30T16:26:49.256859,16645,436.59765625,16723,628.78515625
2024-08-30T16:26:49.307300,16645,436.59765625,16723,667.140625
2024-08-30T16:26:49.357759,16645,436.59765625,16723,643.26171875
2024-08-30T16:26:49.408223,16645,436.59765625,16723,673.26171875
2024-08-30T16:26:49.458677,16645,436.59765625,16723,636.75
2024-08-30T16:26:49.509201,16645,436.59765625,16723,636.75
2024-08-30T16:26:49.559683,16645,436.59765625,16723,636.75
2024-08-30T16:26:49.610081,16645,436.59765625,16723,636.75
2024-08-30T16:26:49.660506,16645,436.59765625,16723,685.765625
2024-08-30T16:26:49.710984,16645,436.59765625,16723,661.90625
2024-08-30T16:26:49.761457,16645,436.59765625,16723,683.12890625
2024-08-30T16:26:49.811926,16645,436.59765625,16723,646.62109375
2024-08-30T16:26:49.862532,16645,436.59765625,16723,646.62109375
2024-08-30T16:26:49.913326,16645,436.59765625,16723,646.62109375
2024-08-30T16:26:49.963910,16645,436.59765625,16723,646.62109375
2024-08-30T16:26:50.014593,16645,436.59765625,16723,646.62109375
2024-08-30T16:26:50.065423,16645,436.59765625,16723,655.0703125
2024-08-30T16:26:50.116022,16645,436.59765625,16723,656.6484375
2024-08-30T16:26:50.166519,16645,436.59765625,16723,695.71484375
2024-08-30T16:26:50.217153,16645,436.59765625,16723,642.52734375
2024-08-30T16:26:50.267883,16645,436.59765625,16723,691.4140625
2024-08-30T16:26:50.318483,16645,436.59765625,16723,691.4140625
2024-08-30T16:26:50.368974,16645,436.59765625,16723,472.68359375
2024-08-30T16:26:50.419497,16645,436.59765625,16723,488.3515625
2024-08-30T16:26:50.469945,16645,436.59765625,16723,499.4453125
2024-08-30T16:26:50.520583,16645,436.59765625,16723,499.9609375
2024-08-30T16:26:50.571220,16645,436.59765625,16723,499.9609375
2024-08-30T16:26:50.621883,16645,436.59765625,16723,499.9609375
2024-08-30T16:26:50.672326,16645,436.59765625,16723,500.4765625
2024-08-30T16:26:50.722774,16645,436.59765625,16723,501.8828125
2024-08-30T16:26:50.773481,16645,436.59765625,16723,505.08984375
2024-08-30T16:26:50.824138,16645,436.59765625,16723,447.46875
2024-08-30T16:26:50.874602,16645,436.59765625,16723,497.5625
2024-08-30T16:26:50.925059,16645,436.59765625,16723,491.36328125
2024-08-30T16:26:50.975679,16645,436.59765625,16723,559.21875
2024-08-30T16:26:51.026377,16645,436.59765625,16723,576.88671875
2024-08-30T16:26:51.077103,16645,436.59765625,16723,592.4765625
2024-08-30T16:26:51.127717,16645,436.59765625,16723,604.58984375
2024-08-30T16:26:51.178358,16645,436.59765625,16723,612.1953125
2024-08-30T16:26:51.229028,16645,436.59765625,16723,593.3671875
2024-08-30T16:26:51.279703,16645,436.59765625,16723,598.13671875
2024-08-30T16:26:51.330399,16645,436.59765625,16723,600.13671875
2024-08-30T16:26:51.381088,16645,436.59765625,16723,604.13671875
2024-08-30T16:26:51.431857,16645,436.59765625,16723,606.13671875
2024-08-30T16:26:51.482576,16645,436.59765625,16723,610.13671875
2024-08-30T16:26:51.533263,16645,436.59765625,16723,612.13671875
2024-08-30T16:26:51.583977,16645,436.59765625,16723,616.13671875
2024-08-30T16:26:51.634662,16645,436.59765625,16723,618.13671875
2024-08-30T16:26:51.685355,16645,436.59765625,16723,622.13671875
2024-08-30T16:26:51.736000,16645,436.59765625,16723,624.13671875
2024-08-30T16:26:51.786591,16645,436.59765625,16723,628.13671875
2024-08-30T16:26:51.837156,16645,436.59765625,16723,632.13671875
2024-08-30T16:26:51.887715,16645,436.59765625,16723,634.13671875
2024-08-30T16:26:51.938279,16645,436.59765625,16723,638.13671875
2024-08-30T16:26:51.988832,16645,436.59765625,16723,640.13671875
2024-08-30T16:26:52.039373,16645,436.59765625,16723,642.55859375
2024-08-30T16:26:52.089906,16645,436.59765625,16723,589.73046875
2024-08-30T16:26:52.140443,16645,436.59765625,16723,624.10546875
2024-08-30T16:26:52.191153,16645,436.59765625,16723,641.765625
2024-08-30T16:26:52.241901,16645,436.59765625,16723,654.90234375
2024-08-30T16:26:52.292675,16645,436.59765625,16723,666.6328125
2024-08-30T16:26:52.343442,16645,436.59765625,16723,635.5078125
2024-08-30T16:26:52.394163,16645,436.59765625,16723,611.51953125
2024-08-30T16:26:52.444942,16645,436.59765625,16723,667.62109375
2024-08-30T16:26:52.495652,16645,436.59765625,16723,667.87890625
2024-08-30T16:26:52.546316,16645,436.59765625,16723,668.13671875
2024-08-30T16:26:52.596896,16645,436.59765625,16723,668.13671875
2024-08-30T16:26:52.647622,16645,436.59765625,16723,668.13671875
2024-08-30T16:26:52.698405,16645,436.59765625,16723,689.68359375
2024-08-30T16:26:52.749186,16645,436.59765625,16723,711.68359375
2024-08-30T16:26:52.799946,16645,436.59765625,16723,720.9453125
2024-08-30T16:26:52.850632,16645,436.59765625,16723,723.7109375
2024-08-30T16:26:52.901287,16645,436.59765625,16723,526.33203125
2024-08-30T16:26:52.951952,16645,436.59765625,16723,580.90234375
2024-08-30T16:26:53.002615,16645,436.59765625,16723,600.46875
2024-08-30T16:26:53.053277,16645,436.59765625,16723,615.4765625
2024-08-30T16:26:53.103936,16645,436.59765625,16723,628.49609375
2024-08-30T16:26:53.154616,16645,436.59765625,16723,594.27734375
2024-08-30T16:26:53.205313,16645,436.59765625,16723,609.68359375
2024-08-30T16:26:53.256003,16645,436.59765625,16723,613.68359375
2024-08-30T16:26:53.306637,16645,436.59765625,16723,617.68359375
2024-08-30T16:26:53.357260,16645,436.59765625,16723,619.68359375
2024-08-30T16:26:53.407884,16645,436.59765625,16723,623.68359375
2024-08-30T16:26:53.458486,16645,436.59765625,16723,625.68359375
2024-08-30T16:26:53.509114,16645,436.59765625,16723,629.68359375
2024-08-30T16:26:53.559765,16645,436.59765625,16723,631.68359375
2024-08-30T16:26:53.610440,16645,436.59765625,16723,635.68359375
2024-08-30T16:26:53.661084,16645,436.59765625,16723,637.68359375
2024-08-30T16:26:53.711760,16645,436.59765625,16723,641.68359375
2024-08-30T16:26:53.762533,16645,436.59765625,16723,643.68359375
2024-08-30T16:26:53.813299,16645,436.59765625,16723,647.68359375
2024-08-30T16:26:53.864076,16645,436.59765625,16723,649.68359375
2024-08-30T16:26:53.914838,16645,436.59765625,16723,653.68359375
2024-08-30T16:26:53.965556,16645,436.59765625,16723,655.68359375
2024-08-30T16:26:54.016235,16645,436.59765625,16723,575.703125
2024-08-30T16:26:54.066827,16645,436.59765625,16723,632.06640625
2024-08-30T16:26:54.117356,16645,436.59765625,16723,651.45703125
2024-08-30T16:26:54.167888,16645,436.59765625,16723,665.62109375
2024-08-30T16:26:54.218500,16645,436.59765625,16723,677.609375
2024-08-30T16:26:54.269184,16645,436.59765625,16723,640.8125
2024-08-30T16:26:54.319874,16645,436.59765625,16723,634.32421875
2024-08-30T16:26:54.370534,16645,436.59765625,16723,575.703125
2024-08-30T16:26:54.421163,16645,436.59765625,16723,575.703125
2024-08-30T16:26:54.471895,16645,436.59765625,16723,642.6640625
2024-08-30T16:26:54.522680,16645,436.59765625,16723,657.046875
2024-08-30T16:26:54.573354,16645,436.59765625,16723,620.5390625
2024-08-30T16:26:54.623893,16645,436.59765625,16723,622.59765625
2024-08-30T16:26:54.674438,16645,436.59765625,16723,622.59765625
2024-08-30T16:26:54.724887,16645,436.59765625,16723,622.59765625
2024-08-30T16:26:54.775263,16645,436.59765625,16723,622.59765625
2024-08-30T16:26:54.825626,16645,436.59765625,16723,622.59765625
2024-08-30T16:26:54.875970,16645,436.59765625,16723,622.59765625
2024-08-30T16:26:54.926279,16645,436.59765625,16723,622.59765625
2024-08-30T16:26:54.976582,16645,436.59765625,16723,622.59765625
2024-08-30T16:26:55.026961,16645,436.59765625,16723,622.59765625
2024-08-30T16:26:55.077411,16645,436.59765625,16723,622.59765625
2024-08-30T16:26:55.127795,16645,436.59765625,16723,622.59765625
2024-08-30T16:26:55.178128,16645,436.59765625,16723,622.59765625
2024-08-30T16:26:55.228528,16645,436.59765625,16723,624.625
2024-08-30T16:26:55.278956,16645,436.59765625,16723,629.546875
2024-08-30T16:26:55.329336,16645,436.59765625,16723,660.05859375
2024-08-30T16:26:55.379876,16645,436.59765625,16723,629.546875
2024-08-30T16:26:55.430485,16645,436.59765625,16723,629.546875
2024-08-30T16:26:55.480944,16645,436.59765625,16723,629.546875
2024-08-30T16:26:55.531306,16645,436.59765625,16723,629.546875
2024-08-30T16:26:55.581657,16645,436.59765625,16723,629.546875
2024-08-30T16:26:55.632007,16645,436.59765625,16723,629.546875
2024-08-30T16:26:55.682349,16645,436.59765625,16723,629.546875
2024-08-30T16:26:55.732714,16645,436.59765625,16723,629.546875
2024-08-30T16:26:55.783090,16645,436.59765625,16723,629.546875
2024-08-30T16:26:55.833520,16645,436.59765625,16723,638.82421875
2024-08-30T16:26:55.884029,16645,436.59765625,16723,655.66796875
2024-08-30T16:26:55.934459,16645,436.59765625,16723,675.93359375
2024-08-30T16:26:55.984954,16645,436.59765625,16723,639.42578125
2024-08-30T16:26:56.035553,16645,436.59765625,16723,639.42578125
2024-08-30T16:26:56.086019,16645,436.59765625,16723,639.42578125
2024-08-30T16:26:56.136438,16645,436.59765625,16723,639.42578125
2024-08-30T16:26:56.186835,16645,436.59765625,16723,639.42578125
2024-08-30T16:26:56.237171,16645,436.59765625,16723,639.42578125
2024-08-30T16:26:56.287504,16645,436.59765625,16723,639.42578125
2024-08-30T16:26:56.337910,16645,436.59765625,16723,643.65234375
2024-08-30T16:26:56.388333,16645,436.59765625,16723,650.06640625
2024-08-30T16:26:56.438706,16645,436.59765625,16723,681.80859375
2024-08-30T16:26:56.489225,16645,436.59765625,16723,649.296875
2024-08-30T16:26:56.539831,16645,436.59765625,16723,649.296875
2024-08-30T16:26:56.590259,16645,436.59765625,16723,649.296875
2024-08-30T16:26:56.640630,16645,436.59765625,16723,649.296875
2024-08-30T16:26:56.691066,16645,436.59765625,16723,649.296875
2024-08-30T16:26:56.741591,16645,436.59765625,16723,649.296875
2024-08-30T16:26:56.792061,16645,436.59765625,16723,649.296875
2024-08-30T16:26:56.842422,16645,436.59765625,16723,649.296875
2024-08-30T16:26:56.892813,16645,436.59765625,16723,659.16796875
2024-08-30T16:26:56.943270,16645,436.59765625,16723,682.453125
2024-08-30T16:26:56.993772,16645,436.59765625,16723,695.67578125
2024-08-30T16:26:57.044332,16645,436.59765625,16723,659.16796875
2024-08-30T16:26:57.094831,16645,436.59765625,16723,659.16796875
2024-08-30T16:26:57.145213,16645,436.59765625,16723,659.16796875
2024-08-30T16:26:57.195641,16645,436.59765625,16723,659.16796875
2024-08-30T16:26:57.248783,16645,436.59765625,16723,659.16796875
2024-08-30T16:26:57.300773,16645,436.59765625,16723,659.16796875
2024-08-30T16:26:57.352766,16645,436.59765625,16723,659.16796875
2024-08-30T16:26:57.410121,16645,436.59765625,16723,659.16796875
2024-08-30T16:26:57.460712,16645,436.59765625,16723,667.8359375
2024-08-30T16:26:57.511178,16645,436.59765625,16723,697.39453125
2024-08-30T16:26:57.561644,16645,436.59765625,16723,693.640625
2024-08-30T16:26:57.612067,16645,436.59765625,16723,693.640625
2024-08-30T16:26:57.662529,16645,436.59765625,16723,693.640625
2024-08-30T16:26:57.713006,16645,436.59765625,16723,595.11328125
2024-08-30T16:26:57.763495,16645,436.59765625,16723,596.65234375
2024-08-30T16:26:57.813945,16645,436.59765625,16723,601.80859375
2024-08-30T16:26:57.864457,16645,436.59765625,16723,601.80859375
2024-08-30T16:26:57.915194,16645,436.59765625,16723,601.80859375
2024-08-30T16:26:57.965927,16645,436.59765625,16723,601.80859375
2024-08-30T16:26:58.016677,16645,436.59765625,16723,601.80859375
2024-08-30T16:26:58.067423,16645,436.59765625,16723,596.671875
2024-08-30T16:26:58.118254,16645,436.59765625,16723,595.64453125
2024-08-30T16:26:58.168976,16645,436.59765625,16723,551.6171875
2024-08-30T16:26:58.219338,16645,436.59765625,16723,556.25390625
2024-08-30T16:26:58.269726,16645,436.59765625,16723,606.20703125
2024-08-30T16:26:58.320283,16645,436.59765625,16723,622.8359375
2024-08-30T16:26:58.371053,16645,436.59765625,16723,637.24609375
2024-08-30T16:26:58.421829,16645,436.59765625,16723,649.01171875
2024-08-30T16:26:58.472616,16645,436.59765625,16723,611.828125
2024-08-30T16:26:58.523406,16645,436.59765625,16723,632.453125
2024-08-30T16:26:58.574099,16645,436.59765625,16723,637.2265625
2024-08-30T16:26:58.624795,16645,436.59765625,16723,639.2265625
2024-08-30T16:26:58.675572,16645,436.59765625,16723,643.2265625
2024-08-30T16:26:58.726247,16645,436.59765625,16723,645.2265625
2024-08-30T16:26:58.776889,16645,436.59765625,16723,649.2265625
2024-08-30T16:26:58.827529,16645,436.59765625,16723,651.2265625
2024-08-30T16:26:58.878179,16645,436.59765625,16723,653.2265625
2024-08-30T16:26:58.928879,16645,436.59765625,16723,657.2265625
2024-08-30T16:26:58.979551,16645,436.59765625,16723,659.2265625
2024-08-30T16:26:59.030187,16645,436.59765625,16723,663.2265625
2024-08-30T16:26:59.080907,16645,436.59765625,16723,665.2265625
2024-08-30T16:26:59.131534,16645,436.59765625,16723,669.2265625
2024-08-30T16:26:59.182239,16645,436.59765625,16723,671.2265625
2024-08-30T16:26:59.233017,16645,436.59765625,16723,673.2265625
2024-08-30T16:26:59.283682,16645,436.59765625,16723,677.2265625
2024-08-30T16:26:59.334333,16645,436.59765625,16723,679.2265625
2024-08-30T16:26:59.385069,16645,436.59765625,16723,671.84375
2024-08-30T16:26:59.435787,16645,436.59765625,16723,648.6484375
2024-08-30T16:26:59.486566,16645,436.59765625,16723,666.0859375
2024-08-30T16:26:59.537330,16645,436.59765625,16723,684.29296875
2024-08-30T16:26:59.588040,16645,436.59765625,16723,697.8515625
2024-08-30T16:26:59.638787,16645,436.59765625,16723,663.00390625
2024-08-30T16:26:59.689486,16645,436.59765625,16723,659.59375
2024-08-30T16:26:59.740279,16645,436.59765625,16723,699.50390625
2024-08-30T16:26:59.791101,16645,436.59765625,16723,699.66796875
2024-08-30T16:26:59.841894,16645,436.59765625,16723,700.18359375
2024-08-30T16:26:59.892694,16645,436.59765625,16723,700.18359375
2024-08-30T16:26:59.943464,16645,436.59765625,16723,700.18359375
2024-08-30T16:26:59.994243,16645,436.59765625,16723,716.95703125
2024-08-30T16:27:00.045036,16645,436.59765625,16723,738.95703125
2024-08-30T16:27:00.095824,16645,436.59765625,16723,749.37890625
2024-08-30T16:27:00.146536,16645,436.59765625,16723,749.37890625
2024-08-30T16:27:00.197248,16645,436.59765625,16723,696.12890625
2024-08-30T16:27:00.248019,16645,436.59765625,16723,602.6953125
2024-08-30T16:27:00.298670,16645,436.59765625,16723,619.46484375
2024-08-30T16:27:00.349394,16645,436.59765625,16723,636.515625
2024-08-30T16:27:00.400093,16645,436.59765625,16723,649.7734375
2024-08-30T16:27:00.450778,16645,436.59765625,16723,655.57421875
2024-08-30T16:27:00.501495,16645,436.59765625,16723,631.94140625
2024-08-30T16:27:00.552173,16645,436.59765625,16723,637.23046875
2024-08-30T16:27:00.602839,16645,436.59765625,16723,639.23046875
2024-08-30T16:27:00.653454,16645,436.59765625,16723,643.23046875
2024-08-30T16:27:00.704014,16645,436.59765625,16723,645.23046875
2024-08-30T16:27:00.754475,16645,436.59765625,16723,649.23046875
2024-08-30T16:27:00.804849,16645,436.59765625,16723,651.23046875
2024-08-30T16:27:00.855206,16645,436.59765625,16723,655.23046875
2024-08-30T16:27:00.905555,16645,436.59765625,16723,657.23046875
2024-08-30T16:27:00.955844,16645,436.59765625,16723,659.23046875
2024-08-30T16:27:01.006305,16645,436.59765625,16723,663.23046875
2024-08-30T16:27:01.056995,16645,436.59765625,16723,665.23046875
2024-08-30T16:27:01.107734,16645,436.59765625,16723,669.23046875
2024-08-30T16:27:01.158404,16645,436.59765625,16723,671.23046875
2024-08-30T16:27:01.209116,16645,436.59765625,16723,675.23046875
2024-08-30T16:27:01.259798,16645,436.59765625,16723,677.23046875
2024-08-30T16:27:01.310461,16645,436.59765625,16723,679.3984375
2024-08-30T16:27:01.361321,16645,436.59765625,16723,656.34765625
2024-08-30T16:27:01.412038,16645,436.59765625,16723,653.48828125
2024-08-30T16:27:01.462786,16645,436.59765625,16723,670.92578125
2024-08-30T16:27:01.513461,16645,436.59765625,16723,686.73828125
2024-08-30T16:27:01.564040,16645,436.59765625,16723,699.015625
2024-08-30T16:27:01.614554,16645,436.59765625,16723,664.0390625
2024-08-30T16:27:01.665046,16645,436.59765625,16723,655.84765625
2024-08-30T16:27:01.715676,16645,436.59765625,16723,601.4765625
2024-08-30T16:27:01.766364,16645,436.59765625,16723,602.24609375
2024-08-30T16:27:01.817132,16645,436.59765625,16723,661.48046875
2024-08-30T16:27:01.868887,16645,436.59765625,16723,640.96875
2024-08-30T16:27:01.919623,16645,436.59765625,16723,640.96875
2024-08-30T16:27:01.970784,16645,436.59765625,16723,640.96875
2024-08-30T16:27:02.023184,16645,436.59765625,16723,640.96875
2024-08-30T16:27:02.080786,16645,436.59765625,16723,640.96875
2024-08-30T16:27:02.136754,16645,436.59765625,16723,640.96875
2024-08-30T16:27:02.188735,16645,436.59765625,16723,640.96875
2024-08-30T16:27:02.244727,16645,436.59765625,16723,640.96875
2024-08-30T16:27:02.295402,16645,436.59765625,16723,640.96875
2024-08-30T16:27:02.345793,16645,436.59765625,16723,640.96875
2024-08-30T16:27:02.396479,16645,436.59765625,16723,640.96875
2024-08-30T16:27:02.447371,16645,436.59765625,16723,640.96875
2024-08-30T16:27:02.498053,16645,436.59765625,16723,640.96875
2024-08-30T16:27:02.548700,16645,436.59765625,16723,640.96875
2024-08-30T16:27:02.599075,16645,436.59765625,16723,640.96875
2024-08-30T16:27:02.649582,16645,436.59765625,16723,640.96875
2024-08-30T16:27:02.700000,16645,436.59765625,16723,640.96875
2024-08-30T16:27:02.750407,16645,436.59765625,16723,640.96875
2024-08-30T16:27:02.800765,16645,436.59765625,16723,640.96875
2024-08-30T16:27:02.851224,16645,436.59765625,16723,654.46484375
2024-08-30T16:27:02.901842,16645,436.59765625,16723,672.51953125
2024-08-30T16:27:02.954464,16645,436.59765625,16723,677.484375
2024-08-30T16:27:03.005095,16645,436.59765625,16723,640.9765625
2024-08-30T16:27:03.055656,16645,436.59765625,16723,640.9765625
2024-08-30T16:27:03.106184,16645,436.59765625,16723,640.9765625
2024-08-30T16:27:03.156664,16645,436.59765625,16723,640.9765625
2024-08-30T16:27:03.207110,16645,436.59765625,16723,640.9765625
2024-08-30T16:27:03.257548,16645,436.59765625,16723,640.9765625
2024-08-30T16:27:03.307968,16645,436.59765625,16723,640.9765625
2024-08-30T16:27:03.358381,16645,436.59765625,16723,640.9765625
2024-08-30T16:27:03.408746,16645,436.59765625,16723,640.9765625
2024-08-30T16:27:03.459177,16645,436.59765625,16723,640.9765625
2024-08-30T16:27:03.509563,16645,436.59765625,16723,640.9765625
2024-08-30T16:27:03.559936,16645,436.59765625,16723,640.9765625
2024-08-30T16:27:03.610317,16645,436.59765625,16723,640.9765625
2024-08-30T16:27:03.660733,16645,436.59765625,16723,640.9765625
2024-08-30T16:27:03.711120,16645,436.59765625,16723,640.9765625
2024-08-30T16:27:03.761501,16645,436.59765625,16723,640.9765625
